timestamp,resolver,total,success_rate,error_rate,timeout_rate,servfail_rate
2025-03-07T00:12:24.619830,syd02.dnscry.pt,228,0.7807017543859649,0.0,0.0043859649122807015,0.0
2025-03-07T00:12:24.619830,syd01.dnscry.pt,181,0.8121546961325967,0.0,0.0,0.0
2025-03-07T00:12:24.619830,doh.opendns.com,12,0.0,1.0,0.0,0.0
2025-03-07T00:12:24.619830,dns.google,178,0.8089887640449438,0.0,0.0,0.0
2025-03-07T00:12:24.619830,ns1.fi.dns.opennic.glue,12,0.0,1.0,0.0,0.0
2025-03-07T00:12:24.619830,dns.froth.zone,208,0.7403846153846154,0.0,0.0,0.0
2025-03-07T00:12:24.619830,tlv01.dnscry.pt,176,0.7443181818181818,0.0,0.0,0.0
2025-03-07T00:12:24.619830,dnspub.restena.lu,185,0.7837837837837838,0.0,0.0,0.0
2025-03-07T00:12:24.619830,www.morbitzer.de,8,0.0,1.0,0.0,0.0
2025-03-07T00:12:24.619830,dns.bitdefender.net,192,0.7916666666666666,0.0,0.0,0.0
2025-03-07T00:12:24.619830,doh.mullvad.net,207,0.7584541062801933,0.0,0.0,0.0
2025-03-07T00:12:24.619830,ns.opennameserver.org,199,0.5829145728643216,0.0,0.2562814070351759,0.0
2025-03-07T00:12:24.619830,ns4.opennameserver.org,197,0.7715736040609137,0.0,0.0,0.0
2025-03-07T00:12:24.619830,doh.ffmuc.net,171,0.7894736842105263,0.0,0.0,0.0
2025-03-07T00:12:24.619830,dns.quad9.net,183,0.7759562841530054,0.01092896174863388,0.0,0.0
2025-03-07T00:12:24.619830,ns2.opennameserver.org,185,0.8,0.0,0.0,0.0
2025-03-07T00:12:24.619830,doh.applied-privacy.net,198,0.7777777777777778,0.0,0.0,0.0
2025-03-07T00:12:24.619830,doh.kekew.info,181,0.7900552486187845,0.0,0.016574585635359115,0.0
2025-03-07T00:12:24.619830,doh.libredns.gr,181,0.8176795580110497,0.0,0.0055248618784530384,0.0
2025-03-07T00:12:24.619830,unicast.uncensoreddns.org,178,0.7584269662921348,0.0,0.0056179775280898875,0.0
2025-03-07T00:12:24.619830,unfiltered.adguard-dns.com,198,0.7626262626262627,0.0,0.0,0.0
2025-03-07T00:12:24.619830,uncensored.dns.dnswarden.com,177,0.0,0.0,0.0,0.0
2025-03-07T00:12:24.619830,resolver.dnsprivacy.org.uk,175,0.7542857142857143,0.0,0.0,0.0
2025-03-07T00:12:24.619830,dns.switch.ch,176,0.8636363636363636,0.0,0.0,0.0
2025-03-07T00:12:24.619830,common.dot.dns.yandex.net,179,0.8044692737430168,0.0,0.0111731843575419,0.0
2025-03-07T00:12:24.619830,dns.rabbitdns.org,161,0.0,0.0,1.0,0.0
2025-03-07T00:12:24.619830,dns.pumplex.com,173,0.0,1.0,0.0,0.0
2025-03-07T00:12:24.619830,doh.qis.io,151,0.8079470198675497,0.0,0.0,0.0
2025-03-07T00:12:55.224263,vpsat.schmaller.de,9,0.0,1.0,0.0,0.0
2025-03-07T00:12:55.224263,doh.dns.sb,191,0.7958115183246073,0.0,0.0,0.0
2025-03-07T00:12:55.224263,opennic2.eth-services.de,164,0.0,0.0,0.0,0.0
2025-03-07T00:12:55.224263,ns1.opennameserver.org,192,0.7708333333333334,0.0,0.0,0.0
2025-03-07T00:12:55.224263,anycast.uncensoreddns.org,186,0.7634408602150538,0.0,0.0,0.0
2025-03-07T00:12:55.224263,ns3.opennameserver.org,184,0.8097826086956522,0.0,0.005434782608695652,0.0
2025-03-07T00:12:55.224263,renardbleu.dev,178,0.7584269662921348,0.0,0.0056179775280898875,0.0
2025-03-07T00:12:55.224263,doh.seby.io,202,0.7524752475247525,0.06435643564356436,0.0,0.0
2025-03-07T00:12:55.224263,syd02.dnscry.pt,230,0.7739130434782608,0.0,0.004347826086956522,0.0
2025-03-07T00:12:55.224263,syd01.dnscry.pt,188,0.7819148936170213,0.0,0.0,0.0
2025-03-07T00:12:55.224263,doh.opendns.com,12,0.0,1.0,0.0,0.0
2025-03-07T00:12:55.224263,dns.google,179,0.8044692737430168,0.0,0.0,0.0
2025-03-07T00:12:55.224263,ns1.fi.dns.opennic.glue,12,0.0,1.0,0.0,0.0
2025-03-07T00:12:55.224263,dns.froth.zone,211,0.7345971563981043,0.0,0.0,0.0
2025-03-07T00:12:55.224263,tlv01.dnscry.pt,178,0.7359550561797753,0.0,0.0,0.0
2025-03-07T00:12:55.224263,dnspub.restena.lu,187,0.7754010695187166,0.0,0.0,0.0
2025-03-07T00:12:55.224263,www.morbitzer.de,8,0.0,1.0,0.0,0.0
2025-03-07T00:12:55.224263,dns.bitdefender.net,199,0.7688442211055276,0.0,0.0,0.0
2025-03-07T00:12:55.224263,doh.mullvad.net,210,0.7476190476190476,0.0,0.0,0.0
2025-03-07T00:12:55.224263,ns.opennameserver.org,203,0.5812807881773399,0.0,0.2512315270935961,0.0
2025-03-07T00:12:55.224263,ns4.opennameserver.org,200,0.76,0.0,0.0,0.0
2025-03-07T00:12:55.224263,doh.ffmuc.net,172,0.7848837209302325,0.0,0.0,0.0
2025-03-07T00:12:55.224263,dns.quad9.net,187,0.7593582887700535,0.0106951871657754,0.0,0.0
2025-03-07T00:12:55.224263,ns2.opennameserver.org,190,0.7789473684210526,0.0,0.0,0.0
2025-03-07T00:12:55.224263,doh.applied-privacy.net,201,0.7711442786069652,0.0,0.0,0.0
2025-03-07T00:12:55.224263,doh.kekew.info,184,0.782608695652174,0.0,0.016304347826086956,0.0
2025-03-07T00:12:55.224263,doh.libredns.gr,188,0.7872340425531915,0.0,0.005319148936170213,0.0
2025-03-07T00:12:55.224263,unicast.uncensoreddns.org,181,0.7458563535911602,0.0,0.0055248618784530384,0.0
2025-03-07T00:12:55.224263,unfiltered.adguard-dns.com,206,0.7330097087378641,0.0,0.0,0.0
2025-03-07T00:12:55.224263,uncensored.dns.dnswarden.com,177,0.0,0.0,0.0,0.0
2025-03-07T00:12:55.224263,resolver.dnsprivacy.org.uk,183,0.7213114754098361,0.0,0.0,0.0
2025-03-07T00:12:55.224263,dns.switch.ch,177,0.864406779661017,0.0,0.0,0.0
2025-03-07T00:12:55.224263,common.dot.dns.yandex.net,182,0.7912087912087912,0.0,0.01098901098901099,0.0
2025-03-07T00:12:55.224263,dns.rabbitdns.org,163,0.0,0.0,1.0,0.0
2025-03-07T00:12:55.224263,dns.pumplex.com,177,0.0,1.0,0.0,0.0
2025-03-07T00:12:55.224263,doh.qis.io,155,0.7870967741935484,0.0,0.0,0.0
2025-03-07T00:18:14.298534,vpsat.schmaller.de,9,0.0,1.0,0.0,0.0
2025-03-07T00:18:14.298534,doh.dns.sb,197,0.7715736040609137,0.0,0.0,0.0
2025-03-07T00:18:14.298534,opennic2.eth-services.de,168,0.0,0.0,0.0,0.0
2025-03-07T00:18:14.298534,ns1.opennameserver.org,195,0.7589743589743589,0.0,0.0,0.0
2025-03-07T00:18:14.298534,anycast.uncensoreddns.org,190,0.7526315789473684,0.0,0.0,0.0
2025-03-07T00:18:14.298534,ns3.opennameserver.org,188,0.7925531914893617,0.0,0.005319148936170213,0.0
2025-03-07T00:18:14.298534,renardbleu.dev,180,0.75,0.0,0.005555555555555556,0.0
2025-03-07T00:18:14.298534,doh.seby.io,204,0.7450980392156863,0.06372549019607843,0.0,0.0
2025-03-07T00:18:14.298534,syd02.dnscry.pt,234,0.7606837606837606,0.0,0.004273504273504274,0.0
2025-03-07T00:18:14.298534,syd01.dnscry.pt,191,0.7696335078534031,0.0,0.0,0.0
2025-03-07T00:18:14.298534,doh.opendns.com,12,0.0,1.0,0.0,0.0
2025-03-07T00:18:14.298534,dns.google,179,0.8044692737430168,0.0,0.0,0.0
2025-03-07T00:18:14.298534,ns1.fi.dns.opennic.glue,12,0.0,1.0,0.0,0.0
2025-03-07T00:18:14.298534,dns.froth.zone,214,0.7242990654205608,0.0,0.0,0.0
2025-03-07T00:18:14.298534,tlv01.dnscry.pt,184,0.7119565217391305,0.0,0.0,0.0
2025-03-07T00:18:14.298534,dnspub.restena.lu,191,0.7643979057591623,0.0,0.0,0.0
2025-03-07T00:18:14.298534,www.morbitzer.de,8,0.0,1.0,0.0,0.0
2025-03-07T00:18:14.298534,dns.bitdefender.net,204,0.75,0.0,0.0,0.0
2025-03-07T00:18:14.298534,doh.mullvad.net,215,0.7348837209302326,0.0,0.0,0.0
2025-03-07T00:18:14.298534,ns.opennameserver.org,210,0.5619047619047619,0.0,0.24761904761904763,0.0
2025-03-07T00:18:14.298534,ns4.opennameserver.org,206,0.7378640776699029,0.0,0.0,0.0
2025-03-07T00:18:14.298534,doh.ffmuc.net,177,0.7627118644067796,0.0,0.0,0.0
2025-03-07T00:18:14.298534,dns.quad9.net,188,0.7553191489361702,0.010638297872340425,0.0,0.0
2025-03-07T00:18:14.298534,ns2.opennameserver.org,193,0.7668393782383419,0.0,0.0,0.0
2025-03-07T00:18:14.298534,doh.applied-privacy.net,202,0.7673267326732673,0.0,0.0,0.0
2025-03-07T00:18:14.298534,doh.kekew.info,186,0.7741935483870968,0.0,0.016129032258064516,0.0
2025-03-07T00:18:14.298534,doh.libredns.gr,190,0.7789473684210526,0.0,0.005263157894736842,0.0
2025-03-07T00:18:14.298534,unicast.uncensoreddns.org,184,0.7336956521739131,0.0,0.005434782608695652,0.0
2025-03-07T00:18:14.298534,unfiltered.adguard-dns.com,208,0.7259615384615384,0.0,0.0,0.0
2025-03-07T00:18:14.298534,uncensored.dns.dnswarden.com,180,0.0,0.0,0.0,0.0
2025-03-07T00:18:14.298534,resolver.dnsprivacy.org.uk,186,0.7096774193548387,0.0,0.0,0.0
2025-03-07T00:18:14.298534,dns.switch.ch,179,0.8659217877094972,0.0,0.0,0.0
2025-03-07T00:18:14.298534,common.dot.dns.yandex.net,186,0.7741935483870968,0.0,0.010752688172043012,0.0
2025-03-07T00:18:14.298534,dns.rabbitdns.org,166,0.0,0.0,1.0,0.0
2025-03-07T00:18:14.298534,dns.pumplex.com,179,0.0,1.0,0.0,0.0
2025-03-07T00:18:14.298534,doh.qis.io,157,0.7834394904458599,0.0,0.0,0.0
2025-03-07T00:18:35.716400,vpsat.schmaller.de,9,0.0,1.0,0.0,0.0
2025-03-07T00:18:35.716400,doh.dns.sb,202,0.7524752475247525,0.0,0.0,0.0
2025-03-07T00:18:35.716400,opennic2.eth-services.de,173,0.0,0.0,0.0,0.0
2025-03-07T00:18:35.716400,ns1.opennameserver.org,197,0.751269035532995,0.0,0.0,0.0
2025-03-07T00:18:35.716400,anycast.uncensoreddns.org,193,0.7409326424870466,0.0,0.0,0.0
2025-03-07T00:18:35.716400,ns3.opennameserver.org,192,0.78125,0.0,0.005208333333333333,0.0
2025-03-07T00:18:35.716400,renardbleu.dev,183,0.7377049180327869,0.0,0.00546448087431694,0.0
2025-03-07T00:18:35.716400,doh.seby.io,205,0.7414634146341463,0.06341463414634146,0.0,0.0
2025-03-07T00:18:35.716400,syd02.dnscry.pt,239,0.7447698744769874,0.0,0.0041841004184100415,0.0
2025-03-07T00:18:35.716400,syd01.dnscry.pt,194,0.7577319587628866,0.0,0.0,0.0
2025-03-07T00:18:35.716400,doh.opendns.com,12,0.0,1.0,0.0,0.0
2025-03-07T00:18:35.716400,dns.google,181,0.7955801104972375,0.0,0.0,0.0
2025-03-07T00:18:35.716400,ns1.fi.dns.opennic.glue,12,0.0,1.0,0.0,0.0
2025-03-07T00:18:35.716400,dns.froth.zone,216,0.7175925925925926,0.0,0.0,0.0
2025-03-07T00:18:35.716400,tlv01.dnscry.pt,187,0.7005347593582888,0.0,0.0,0.0
2025-03-07T00:18:35.716400,dnspub.restena.lu,198,0.7474747474747475,0.0,0.0,0.0
2025-03-07T00:18:35.716400,www.morbitzer.de,8,0.0,1.0,0.0,0.0
2025-03-07T00:18:35.716400,dns.bitdefender.net,211,0.7251184834123223,0.0,0.0,0.0
2025-03-07T00:18:35.716400,doh.mullvad.net,219,0.7214611872146118,0.0,0.0,0.0
2025-03-07T00:18:35.716400,ns.opennameserver.org,215,0.5488372093023256,0.0,0.24651162790697675,0.0
2025-03-07T00:18:35.716400,ns4.opennameserver.org,208,0.7307692307692307,0.0,0.0,0.0
2025-03-07T00:18:35.716400,doh.ffmuc.net,181,0.7513812154696132,0.0,0.0,0.0
2025-03-07T00:18:35.716400,dns.quad9.net,191,0.743455497382199,0.010471204188481676,0.0,0.0
2025-03-07T00:18:35.716400,ns2.opennameserver.org,193,0.7668393782383419,0.0,0.0,0.0
2025-03-07T00:18:35.716400,doh.applied-privacy.net,205,0.7560975609756098,0.0,0.0,0.0
2025-03-07T00:18:35.716400,doh.kekew.info,189,0.7619047619047619,0.0,0.021164021164021163,0.0
2025-03-07T00:18:35.716400,doh.libredns.gr,196,0.7551020408163265,0.0,0.00510204081632653,0.0
2025-03-07T00:18:35.716400,unicast.uncensoreddns.org,189,0.7195767195767195,0.0,0.005291005291005291,0.0
2025-03-07T00:18:35.716400,unfiltered.adguard-dns.com,209,0.722488038277512,0.0,0.0,0.0
2025-03-07T00:18:35.716400,uncensored.dns.dnswarden.com,182,0.0,0.0,0.0,0.0
2025-03-07T00:18:35.716400,resolver.dnsprivacy.org.uk,191,0.6910994764397905,0.0,0.0,0.0
2025-03-07T00:18:35.716400,dns.switch.ch,182,0.8681318681318682,0.0,0.0,0.0
2025-03-07T00:18:35.716400,common.dot.dns.yandex.net,187,0.7700534759358288,0.0,0.0106951871657754,0.0
2025-03-07T00:18:35.716400,dns.rabbitdns.org,167,0.0,0.0,1.0,0.0
2025-03-07T00:18:35.716400,dns.pumplex.com,180,0.0,1.0,0.0,0.0
2025-03-07T00:18:35.716400,doh.qis.io,160,0.76875,0.0,0.0,0.0
2025-03-07T00:19:24.659294,vpsat.schmaller.de,9,0.0,1.0,0.0,0.0
2025-03-07T00:19:24.659294,doh.dns.sb,208,0.7307692307692307,0.0,0.0,0.0
2025-03-07T00:19:24.659294,opennic2.eth-services.de,177,0.0,0.0,0.0,0.0
2025-03-07T00:19:24.659294,ns1.opennameserver.org,200,0.74,0.0,0.0,0.0
2025-03-07T00:19:24.659294,anycast.uncensoreddns.org,195,0.7384615384615385,0.0,0.0,0.0
2025-03-07T00:19:24.659294,ns3.opennameserver.org,197,0.7614213197969543,0.0,0.005076142131979695,0.0
2025-03-07T00:19:24.659294,renardbleu.dev,186,0.7258064516129032,0.0,0.005376344086021506,0.0
2025-03-07T00:19:24.659294,doh.seby.io,208,0.7307692307692307,0.0625,0.0,0.0
2025-03-07T00:19:24.659294,syd02.dnscry.pt,243,0.7325102880658436,0.0,0.00411522633744856,0.0
2025-03-07T00:19:24.659294,syd01.dnscry.pt,197,0.7461928934010152,0.0,0.0,0.0
2025-03-07T00:19:24.659294,doh.opendns.com,12,0.0,1.0,0.0,0.0
2025-03-07T00:19:24.659294,dns.google,182,0.7912087912087912,0.0,0.0,0.0
2025-03-07T00:19:24.659294,ns1.fi.dns.opennic.glue,12,0.0,1.0,0.0,0.0
2025-03-07T00:19:24.659294,dns.froth.zone,216,0.7175925925925926,0.0,0.0,0.0
2025-03-07T00:19:24.659294,tlv01.dnscry.pt,190,0.6894736842105263,0.0,0.0,0.0
2025-03-07T00:19:24.659294,dnspub.restena.lu,199,0.7437185929648241,0.0,0.0,0.0
2025-03-07T00:19:24.659294,www.morbitzer.de,8,0.0,1.0,0.0,0.0
2025-03-07T00:19:24.659294,dns.bitdefender.net,214,0.7149532710280374,0.0,0.0,0.0
2025-03-07T00:19:24.659294,doh.mullvad.net,223,0.7085201793721974,0.0,0.0,0.0
2025-03-07T00:19:24.659294,ns.opennameserver.org,215,0.5488372093023256,0.0,0.24651162790697675,0.0
2025-03-07T00:19:24.659294,ns4.opennameserver.org,212,0.7169811320754716,0.0,0.0,0.0
2025-03-07T00:19:24.659294,doh.ffmuc.net,185,0.7351351351351352,0.0,0.0,0.0
2025-03-07T00:19:24.659294,dns.quad9.net,195,0.7333333333333333,0.010256410256410256,0.0,0.0
2025-03-07T00:19:24.659294,ns2.opennameserver.org,200,0.74,0.0,0.0,0.0
2025-03-07T00:19:24.659294,doh.applied-privacy.net,208,0.7451923076923077,0.0,0.0,0.0
2025-03-07T00:19:24.659294,doh.kekew.info,192,0.75,0.0,0.020833333333333332,0.0
2025-03-07T00:19:24.659294,doh.libredns.gr,200,0.745,0.0,0.005,0.0
2025-03-07T00:19:24.659294,unicast.uncensoreddns.org,192,0.7083333333333334,0.0,0.005208333333333333,0.0
2025-03-07T00:19:24.659294,unfiltered.adguard-dns.com,210,0.719047619047619,0.0,0.0,0.0
2025-03-07T00:19:24.659294,uncensored.dns.dnswarden.com,187,0.0,0.0,0.0,0.0
2025-03-07T00:19:24.659294,resolver.dnsprivacy.org.uk,195,0.676923076923077,0.0,0.0,0.0
2025-03-07T00:19:24.659294,dns.switch.ch,186,0.8709677419354839,0.0,0.0,0.0
2025-03-07T00:19:24.659294,common.dot.dns.yandex.net,193,0.7461139896373057,0.0,0.010362694300518135,0.0
2025-03-07T00:19:24.659294,dns.rabbitdns.org,172,0.0,0.0,1.0,0.0
2025-03-07T00:19:24.659294,dns.pumplex.com,186,0.0,1.0,0.0,0.0
2025-03-07T00:19:24.659294,doh.qis.io,163,0.7607361963190185,0.0,0.0,0.0
2025-03-07T00:29:13.022888,vpsat.schmaller.de,9,0.0,1.0,0.0,0.0
2025-03-07T00:29:13.022888,doh.dns.sb,208,0.7307692307692307,0.0,0.0,0.0
2025-03-07T00:29:13.022888,opennic2.eth-services.de,178,0.0,0.0,0.0,0.0
2025-03-07T00:29:13.022888,ns1.opennameserver.org,204,0.7254901960784313,0.0,0.0,0.0
2025-03-07T00:29:13.022888,anycast.uncensoreddns.org,199,0.7236180904522613,0.0,0.0,0.0
2025-03-07T00:29:13.022888,ns3.opennameserver.org,201,0.7512437810945274,0.0,0.004975124378109453,0.0
2025-03-07T00:29:13.022888,renardbleu.dev,186,0.7258064516129032,0.0,0.005376344086021506,0.0
2025-03-07T00:29:13.022888,doh.seby.io,211,0.7203791469194313,0.061611374407582936,0.0,0.0
2025-03-07T00:29:13.022888,syd02.dnscry.pt,246,0.7235772357723578,0.0,0.0040650406504065045,0.0
2025-03-07T00:29:13.022888,syd01.dnscry.pt,200,0.735,0.0,0.0,0.0
2025-03-07T00:29:13.022888,doh.opendns.com,12,0.0,1.0,0.0,0.0
2025-03-07T00:29:13.022888,dns.google,186,0.7741935483870968,0.0,0.0,0.0
2025-03-07T00:29:13.022888,ns1.fi.dns.opennic.glue,12,0.0,1.0,0.0,0.0
2025-03-07T00:29:13.022888,dns.froth.zone,221,0.7013574660633484,0.0,0.0,0.0
2025-03-07T00:29:13.022888,tlv01.dnscry.pt,194,0.6804123711340206,0.0,0.0,0.0
2025-03-07T00:29:13.022888,dnspub.restena.lu,205,0.7219512195121951,0.0,0.0,0.0
2025-03-07T00:29:13.022888,www.morbitzer.de,8,0.0,1.0,0.0,0.0
2025-03-07T00:29:13.022888,dns.bitdefender.net,217,0.7050691244239631,0.0,0.0,0.0
2025-03-07T00:29:13.022888,doh.mullvad.net,224,0.7053571428571429,0.0,0.0,0.0
2025-03-07T00:29:13.022888,ns.opennameserver.org,217,0.543778801843318,0.0,0.2488479262672811,0.0
2025-03-07T00:29:13.022888,ns4.opennameserver.org,214,0.7102803738317757,0.0,0.0,0.0
2025-03-07T00:29:13.022888,doh.ffmuc.net,188,0.723404255319149,0.0,0.0,0.0
2025-03-07T00:29:13.022888,dns.quad9.net,197,0.7258883248730964,0.01015228426395939,0.0,0.0
2025-03-07T00:29:13.022888,ns2.opennameserver.org,207,0.714975845410628,0.0,0.0,0.0
2025-03-07T00:29:13.022888,doh.applied-privacy.net,211,0.7345971563981043,0.0,0.0,0.0
2025-03-07T00:29:13.022888,doh.kekew.info,194,0.7422680412371134,0.0,0.020618556701030927,0.0
2025-03-07T00:29:13.022888,doh.libredns.gr,206,0.7233009708737864,0.0,0.0048543689320388345,0.0
2025-03-07T00:29:13.022888,unicast.uncensoreddns.org,194,0.7010309278350515,0.0,0.005154639175257732,0.0
2025-03-07T00:29:13.022888,unfiltered.adguard-dns.com,212,0.7122641509433962,0.0,0.0,0.0
2025-03-07T00:29:13.022888,uncensored.dns.dnswarden.com,194,0.0,0.0,0.0,0.0
2025-03-07T00:29:13.022888,resolver.dnsprivacy.org.uk,198,0.6666666666666666,0.0,0.0,0.0
2025-03-07T00:29:13.022888,dns.switch.ch,188,0.8723404255319149,0.0,0.0,0.0
2025-03-07T00:29:13.022888,common.dot.dns.yandex.net,201,0.7164179104477612,0.0,0.009950248756218905,0.0
2025-03-07T00:29:13.022888,dns.rabbitdns.org,176,0.0,0.0,1.0,0.0
2025-03-07T00:29:13.022888,dns.pumplex.com,194,0.0,1.0,0.0,0.0
2025-03-07T00:29:13.022888,doh.qis.io,168,0.7380952380952381,0.0,0.0,0.0
2025-03-07T00:30:01.748926,vpsat.schmaller.de,9,0.0,1.0,0.0,0.0
2025-03-07T00:30:01.748926,doh.dns.sb,210,0.7285714285714285,0.0,0.0,0.0
2025-03-07T00:30:01.748926,opennic2.eth-services.de,181,0.0,0.0,0.0,0.0
2025-03-07T00:30:01.748926,ns1.opennameserver.org,205,0.7268292682926829,0.0,0.0,0.0
2025-03-07T00:30:01.748926,anycast.uncensoreddns.org,202,0.7227722772277227,0.0,0.0,0.0
2025-03-07T00:30:01.748926,ns3.opennameserver.org,203,0.7536945812807881,0.0,0.0049261083743842365,0.0
2025-03-07T00:30:01.748926,renardbleu.dev,187,0.7272727272727273,0.0,0.0053475935828877,0.0
2025-03-07T00:30:01.748926,doh.seby.io,214,0.719626168224299,0.06074766355140187,0.0,0.0
2025-03-07T00:30:01.748926,syd02.dnscry.pt,247,0.7246963562753036,0.0,0.004048582995951417,0.0
2025-03-07T00:30:01.748926,syd01.dnscry.pt,202,0.7326732673267327,0.0,0.0,0.0
2025-03-07T00:30:01.748926,doh.opendns.com,12,0.0,1.0,0.0,0.0
2025-03-07T00:30:01.748926,dns.google,187,0.7754010695187166,0.0,0.0,0.0
2025-03-07T00:30:01.748926,ns1.fi.dns.opennic.glue,12,0.0,1.0,0.0,0.0
2025-03-07T00:30:01.748926,dns.froth.zone,222,0.7027027027027027,0.0,0.0,0.0
2025-03-07T00:30:01.748926,tlv01.dnscry.pt,196,0.6836734693877551,0.0,0.0,0.0
2025-03-07T00:30:01.748926,dnspub.restena.lu,205,0.7219512195121951,0.0,0.0,0.0
2025-03-07T00:30:01.748926,www.morbitzer.de,8,0.0,1.0,0.0,0.0
2025-03-07T00:30:01.748926,dns.bitdefender.net,220,0.7090909090909091,0.0,0.0,0.0
2025-03-07T00:30:01.748926,doh.mullvad.net,225,0.7066666666666667,0.0,0.0,0.0
2025-03-07T00:30:01.748926,ns.opennameserver.org,221,0.5339366515837104,0.0,0.25339366515837103,0.0
2025-03-07T00:30:01.748926,ns4.opennameserver.org,215,0.7116279069767442,0.0,0.0,0.0
2025-03-07T00:30:01.748926,doh.ffmuc.net,188,0.723404255319149,0.0,0.0,0.0
2025-03-07T00:30:01.748926,dns.quad9.net,200,0.73,0.01,0.0,0.0
2025-03-07T00:30:01.748926,ns2.opennameserver.org,209,0.7177033492822966,0.0,0.0,0.0
2025-03-07T00:30:01.748926,doh.applied-privacy.net,212,0.7358490566037735,0.0,0.0,0.0
2025-03-07T00:30:01.748926,doh.kekew.info,196,0.7346938775510204,0.0,0.02040816326530612,0.0
2025-03-07T00:30:01.748926,doh.libredns.gr,207,0.7198067632850241,0.0,0.004830917874396135,0.0
2025-03-07T00:30:01.748926,unicast.uncensoreddns.org,197,0.7055837563451777,0.0,0.005076142131979695,0.0
2025-03-07T00:30:01.748926,unfiltered.adguard-dns.com,214,0.705607476635514,0.0,0.0,0.0
2025-03-07T00:30:01.748926,uncensored.dns.dnswarden.com,195,0.0,0.0,0.0,0.0
2025-03-07T00:30:01.748926,resolver.dnsprivacy.org.uk,200,0.665,0.0,0.0,0.0
2025-03-07T00:30:01.748926,dns.switch.ch,188,0.8723404255319149,0.0,0.0,0.0
2025-03-07T00:30:01.748926,common.dot.dns.yandex.net,204,0.7205882352941176,0.0,0.00980392156862745,0.0
2025-03-07T00:30:01.748926,dns.rabbitdns.org,178,0.0,0.0,1.0,0.0
2025-03-07T00:30:01.748926,dns.pumplex.com,195,0.0,1.0,0.0,0.0
2025-03-07T00:30:01.748926,doh.qis.io,168,0.7380952380952381,0.0,0.0,0.0
2025-03-07T00:54:28.905964,vpsat.schmaller.de,9,0.0,1.0,0.0,0.0
2025-03-07T00:54:28.905964,doh.dns.sb,216,0.7314814814814815,0.0,0.0,0.0
2025-03-07T00:54:28.905964,opennic2.eth-services.de,183,0.0,0.0,0.0,0.0
2025-03-07T00:54:28.905964,ns1.opennameserver.org,209,0.722488038277512,0.0,0.0,0.0
2025-03-07T00:54:28.905964,anycast.uncensoreddns.org,202,0.7227722772277227,0.0,0.0,0.0
2025-03-07T00:54:28.905964,ns3.opennameserver.org,205,0.751219512195122,0.0,0.004878048780487805,0.0
2025-03-07T00:54:28.905964,renardbleu.dev,191,0.7172774869109948,0.0,0.005235602094240838,0.0
2025-03-07T00:54:28.905964,doh.seby.io,216,0.7129629629629629,0.06018518518518518,0.0,0.0
2025-03-07T00:54:28.905964,syd02.dnscry.pt,253,0.7272727272727273,0.0,0.003952569169960474,0.0
2025-03-07T00:54:28.905964,syd01.dnscry.pt,205,0.7317073170731707,0.0,0.0,0.0
2025-03-07T00:54:28.905964,doh.opendns.com,12,0.0,1.0,0.0,0.0
2025-03-07T00:54:28.905964,dns.google,192,0.7708333333333334,0.0,0.0,0.0
2025-03-07T00:54:28.905964,ns1.fi.dns.opennic.glue,12,0.0,1.0,0.0,0.0
2025-03-07T00:54:28.905964,dns.froth.zone,229,0.7117903930131004,0.0,0.0,0.0
2025-03-07T00:54:28.905964,tlv01.dnscry.pt,197,0.6802030456852792,0.0,0.0,0.0
2025-03-07T00:54:28.905964,dnspub.restena.lu,213,0.7276995305164319,0.0,0.0,0.0
2025-03-07T00:54:28.905964,www.morbitzer.de,8,0.0,1.0,0.0,0.0
2025-03-07T00:54:28.905964,dns.bitdefender.net,224,0.7142857142857143,0.0,0.0,0.0
2025-03-07T00:54:28.905964,doh.mullvad.net,227,0.7092511013215859,0.0,0.0,0.0
2025-03-07T00:54:28.905964,ns.opennameserver.org,224,0.5357142857142857,0.0,0.25,0.0
2025-03-07T00:54:28.905964,ns4.opennameserver.org,217,0.7142857142857143,0.0,0.0,0.0
2025-03-07T00:54:28.905964,doh.ffmuc.net,191,0.7277486910994765,0.0,0.0,0.0
2025-03-07T00:54:28.905964,dns.quad9.net,202,0.7227722772277227,0.009900990099009901,0.0,0.0
2025-03-07T00:54:28.905964,ns2.opennameserver.org,215,0.7162790697674418,0.0,0.004651162790697674,0.0
2025-03-07T00:54:28.905964,doh.applied-privacy.net,215,0.7348837209302326,0.0,0.0,0.0
2025-03-07T00:54:28.905964,doh.kekew.info,198,0.7373737373737373,0.0,0.020202020202020204,0.0
2025-03-07T00:54:28.905964,doh.libredns.gr,208,0.7163461538461539,0.0,0.004807692307692308,0.0
2025-03-07T00:54:28.905964,unicast.uncensoreddns.org,202,0.7079207920792079,0.0,0.0049504950495049506,0.0
2025-03-07T00:54:28.905964,unfiltered.adguard-dns.com,218,0.7018348623853211,0.0,0.0,0.0
2025-03-07T00:54:28.905964,uncensored.dns.dnswarden.com,198,0.0,0.0,0.0,0.0
2025-03-07T00:54:28.905964,resolver.dnsprivacy.org.uk,201,0.6616915422885572,0.0,0.0,0.0
2025-03-07T00:54:28.905964,dns.switch.ch,193,0.8704663212435233,0.0,0.0051813471502590676,0.0
2025-03-07T00:54:28.905964,common.dot.dns.yandex.net,206,0.7135922330097088,0.0,0.009708737864077669,0.0
